SITE_NO,DATE_TIME_HEURE,MATRIX,START_DEPTH_METERS,END_DEPTH_METERS,FLAG_MARQUEUR,VALUE_VALEUR,SDL_LDE,MDL_LDM,VMV_CODE,UNIT_UNITÉ,VARIABLE,VARIABLE_FR,STATUS_STATUT,SAMPLE_ID_ÉCHANTILLON,MEAS_LAB_BATCH_ID
"ON02IE1572","2014-07-24 00:00","S.SURFACE","0","-0.03","<","2.83","","0.1","5698","NG/G DWT","P,P'-DICHLORODIPHENYL DICHLOROETHANE (P,P'-DDD) OR 1,2-DIPHENYL TETRACHLOROETHANE (4,4'-DDD)","P,P'-DICHLORODIPHÉNYL DICHLOROÉTHANE (P,P'-DDD) OU 1,2-DIPHÉNYL TÉTRACHLOROÉTHANE (4,4'-DDD)","P","2014-ON0249-0065",""
"ON02IE1573","2014-07-24 00:00","S.SURFACE","0","-0.03","<","1.81","","0.1","5698","NG/G DWT","P,P'-DICHLORODIPHENYL DICHLOROETHANE (P,P'-DDD) OR 1,2-DIPHENYL TETRACHLOROETHANE (4,4'-DDD)","P,P'-DICHLORODIPHÉNYL DICHLOROÉTHANE (P,P'-DDD) OU 1,2-DIPHÉNYL TÉTRACHLOROÉTHANE (4,4'-DDD)","P","2014-ON0249-0066",""
"ON02IE1582","2014-07-26 00:00","S.SURFACE","0","-0.03","","8.82","","0.1","5698","NG/G DWT","P,P'-DICHLORODIPHENYL DICHLOROETHANE (P,P'-DDD) OR 1,2-DIPHENYL TETRACHLOROETHANE (4,4'-DDD)","P,P'-DICHLORODIPHÉNYL DICHLOROÉTHANE (P,P'-DDD) OU 1,2-DIPHÉNYL TÉTRACHLOROÉTHANE (4,4'-DDD)","P","2014-ON0249-0067",""
"ON02IE1583","2014-07-26 00:00","S.SURFACE","0","-0.03","","3.88","","0.1","5698","NG/G DWT","P,P'-DICHLORODIPHENYL DICHLOROETHANE (P,P'-DDD) OR 1,2-DIPHENYL TETRACHLOROETHANE (4,4'-DDD)","P,P'-DICHLORODIPHÉNYL DICHLOROÉTHANE (P,P'-DDD) OU 1,2-DIPHÉNYL TÉTRACHLOROÉTHANE (4,4'-DDD)","P","2014-ON0249-0068",""
"ON02IE5233","2014-07-24 00:00","S.SURFACE","0","-0.03","","3.1","","0.1","5698","NG/G DWT","P,P'-DICHLORODIPHENYL DICHLOROETHANE (P,P'-DDD) OR 1,2-DIPHENYL TETRACHLOROETHANE (4,4'-DDD)","P,P'-DICHLORODIPHÉNYL DICHLOROÉTHANE (P,P'-DDD) OU 1,2-DIPHÉNYL TÉTRACHLOROÉTHANE (4,4'-DDD)","P","2014-ON0249-0069",""
"ON02IE1574","2014-07-24 00:00","S.SURFACE","0","-0.03","<","2.88","","0.1","5698","NG/G DWT","P,P'-DICHLORODIPHENYL DICHLOROETHANE (P,P'-DDD) OR 1,2-DIPHENYL TETRACHLOROETHANE (4,4'-DDD)","P,P'-DICHLORODIPHÉNYL DICHLOROÉTHANE (P,P'-DDD) OU 1,2-DIPHÉNYL TÉTRACHLOROÉTHANE (4,4'-DDD)","P","2014-ON0249-0070",""
"ON02IE1575","2014-07-25 00:00","S.SURFACE","0","-0.03","<","2.03","","0.1","5698","NG/G DWT","P,P'-DICHLORODIPHENYL DICHLOROETHANE (P,P'-DDD) OR 1,2-DIPHENYL TETRACHLOROETHANE (4,4'-DDD)","P,P'-DICHLORODIPHÉNYL DICHLOROÉTHANE (P,P'-DDD) OU 1,2-DIPHÉNYL TÉTRACHLOROÉTHANE (4,4'-DDD)","P","2014-ON0249-0071",""
"ON02IE1576","2014-07-25 00:00","S.SURFACE","0","-0.03","<","2.12","","0.1","5698","NG/G DWT","P,P'-DICHLORODIPHENYL DICHLOROETHANE (P,P'-DDD) OR 1,2-DIPHENYL TETRACHLOROETHANE (4,4'-DDD)","P,P'-DICHLORODIPHÉNYL DICHLOROÉTHANE (P,P'-DDD) OU 1,2-DIPHÉNYL TÉTRACHLOROÉTHANE (4,4'-DDD)","P","2014-ON0249-0072",""
"ON02IE1577","2014-07-23 00:00","S.SURFACE","0","-0.03","","3.66","","0.1","5698","NG/G DWT","P,P'-DICHLORODIPHENYL DICHLOROETHANE (P,P'-DDD) OR 1,2-DIPHENYL TETRACHLOROETHANE (4,4'-DDD)","P,P'-DICHLORODIPHÉNYL DICHLOROÉTHANE (P,P'-DDD) OU 1,2-DIPHÉNYL TÉTRACHLOROÉTHANE (4,4'-DDD)","P","2014-ON0249-0073",""
"ON02IE1578","2014-07-23 00:00","S.SURFACE","0","-0.03","","4","","0.1","5698","NG/G DWT","P,P'-DICHLORODIPHENYL DICHLOROETHANE (P,P'-DDD) OR 1,2-DIPHENYL TETRACHLOROETHANE (4,4'-DDD)","P,P'-DICHLORODIPHÉNYL DICHLOROÉTHANE (P,P'-DDD) OU 1,2-DIPHÉNYL TÉTRACHLOROÉTHANE (4,4'-DDD)","P","2014-ON0249-0074",""
"ON02IE1584","2014-07-23 00:00","S.SURFACE","0","-0.03","","1.51","","0.1","5698","NG/G DWT","P,P'-DICHLORODIPHENYL DICHLOROETHANE (P,P'-DDD) OR 1,2-DIPHENYL TETRACHLOROETHANE (4,4'-DDD)","P,P'-DICHLORODIPHÉNYL DICHLOROÉTHANE (P,P'-DDD) OU 1,2-DIPHÉNYL TÉTRACHLOROÉTHANE (4,4'-DDD)","P","2014-ON0249-0075",""
"ON02IE1586","2014-07-25 00:00","S.SURFACE","0","-0.03","<","2.18","","0.1","5698","NG/G DWT","P,P'-DICHLORODIPHENYL DICHLOROETHANE (P,P'-DDD) OR 1,2-DIPHENYL TETRACHLOROETHANE (4,4'-DDD)","P,P'-DICHLORODIPHÉNYL DICHLOROÉTHANE (P,P'-DDD) OU 1,2-DIPHÉNYL TÉTRACHLOROÉTHANE (4,4'-DDD)","P","2014-ON0249-0077",""
"ON02IE1587","2014-07-26 00:00","S.SURFACE","0","-0.03","","4.85","","0.1","5698","NG/G DWT","P,P'-DICHLORODIPHENYL DICHLOROETHANE (P,P'-DDD) OR 1,2-DIPHENYL TETRACHLOROETHANE (4,4'-DDD)","P,P'-DICHLORODIPHÉNYL DICHLOROÉTHANE (P,P'-DDD) OU 1,2-DIPHÉNYL TÉTRACHLOROÉTHANE (4,4'-DDD)","P","2014-ON0249-0078",""
"ON02IE1588","2014-07-26 00:00","S.SURFACE","0","-0.03","","3.91","","0.1","5698","NG/G DWT","P,P'-DICHLORODIPHENYL DICHLOROETHANE (P,P'-DDD) OR 1,2-DIPHENYL TETRACHLOROETHANE (4,4'-DDD)","P,P'-DICHLORODIPHÉNYL DICHLOROÉTHANE (P,P'-DDD) OU 1,2-DIPHÉNYL TÉTRACHLOROÉTHANE (4,4'-DDD)","P","2014-ON0249-0079",""
"ON02IE1589","2014-07-23 00:00","S.SURFACE","0","-0.03","","3.41","","0.1","5698","NG/G DWT","P,P'-DICHLORODIPHENYL DICHLOROETHANE (P,P'-DDD) OR 1,2-DIPHENYL TETRACHLOROETHANE (4,4'-DDD)","P,P'-DICHLORODIPHÉNYL DICHLOROÉTHANE (P,P'-DDD) OU 1,2-DIPHÉNYL TÉTRACHLOROÉTHANE (4,4'-DDD)","P","2014-ON0249-0080",""
"ON02IE1590","2014-07-22 00:00","S.SURFACE","0","-0.03","","4.54","","0.1","5698","NG/G DWT","P,P'-DICHLORODIPHENYL DICHLOROETHANE (P,P'-DDD) OR 1,2-DIPHENYL TETRACHLOROETHANE (4,4'-DDD)","P,P'-DICHLORODIPHÉNYL DICHLOROÉTHANE (P,P'-DDD) OU 1,2-DIPHÉNYL TÉTRACHLOROÉTHANE (4,4'-DDD)","P","2014-ON0249-0081",""
"ON02IE0994","2014-07-26 00:00","S.SURFACE","0","-0.03","","8.06","","0.1","5698","NG/G DWT","P,P'-DICHLORODIPHENYL DICHLOROETHANE (P,P'-DDD) OR 1,2-DIPHENYL TETRACHLOROETHANE (4,4'-DDD)","P,P'-DICHLORODIPHÉNYL DICHLOROÉTHANE (P,P'-DDD) OU 1,2-DIPHÉNYL TÉTRACHLOROÉTHANE (4,4'-DDD)","P","2014-ON0249-0083",""
"ON02IE1592","2014-07-26 00:00","S.SURFACE","0","-0.03","","8.19","","0.1","5698","NG/G DWT","P,P'-DICHLORODIPHENYL DICHLOROETHANE (P,P'-DDD) OR 1,2-DIPHENYL TETRACHLOROETHANE (4,4'-DDD)","P,P'-DICHLORODIPHÉNYL DICHLOROÉTHANE (P,P'-DDD) OU 1,2-DIPHÉNYL TÉTRACHLOROÉTHANE (4,4'-DDD)","P","2014-ON0249-0084",""
"ON02IE1593","2014-07-22 00:00","S.SURFACE","0","-0.03","","5.13","","0.1","5698","NG/G DWT","P,P'-DICHLORODIPHENYL DICHLOROETHANE (P,P'-DDD) OR 1,2-DIPHENYL TETRACHLOROETHANE (4,4'-DDD)","P,P'-DICHLORODIPHÉNYL DICHLOROÉTHANE (P,P'-DDD) OU 1,2-DIPHÉNYL TÉTRACHLOROÉTHANE (4,4'-DDD)","P","2014-ON0249-0085",""
"ON02IE1594","2014-07-22 00:00","S.SURFACE","0","-0.03","","2.81","","0.1","5698","NG/G DWT","P,P'-DICHLORODIPHENYL DICHLOROETHANE (P,P'-DDD) OR 1,2-DIPHENYL TETRACHLOROETHANE (4,4'-DDD)","P,P'-DICHLORODIPHÉNYL DICHLOROÉTHANE (P,P'-DDD) OU 1,2-DIPHÉNYL TÉTRACHLOROÉTHANE (4,4'-DDD)","P","2014-ON0249-0086",""
"ON02IE1595","2014-07-22 00:00","S.SURFACE","0","-0.03","","3.5","","0.1","5698","NG/G DWT","P,P'-DICHLORODIPHENYL DICHLOROETHANE (P,P'-DDD) OR 1,2-DIPHENYL TETRACHLOROETHANE (4,4'-DDD)","P,P'-DICHLORODIPHÉNYL DICHLOROÉTHANE (P,P'-DDD) OU 1,2-DIPHÉNYL TÉTRACHLOROÉTHANE (4,4'-DDD)","P","2014-ON0249-0087",""
"ON02IE1566","2014-07-26 00:00","S.SURFACE","0","-0.03","","4.29","","0.1","5698","NG/G DWT","P,P'-DICHLORODIPHENYL DICHLOROETHANE (P,P'-DDD) OR 1,2-DIPHENYL TETRACHLOROETHANE (4,4'-DDD)","P,P'-DICHLORODIPHÉNYL DICHLOROÉTHANE (P,P'-DDD) OU 1,2-DIPHÉNYL TÉTRACHLOROÉTHANE (4,4'-DDD)","P","2014-ON0249-0088",""
"ON02IE1289","2014-07-26 00:00","S.SURFACE","0","-0.03","","5.01","","0.1","5698","NG/G DWT","P,P'-DICHLORODIPHENYL DICHLOROETHANE (P,P'-DDD) OR 1,2-DIPHENYL TETRACHLOROETHANE (4,4'-DDD)","P,P'-DICHLORODIPHÉNYL DICHLOROÉTHANE (P,P'-DDD) OU 1,2-DIPHÉNYL TÉTRACHLOROÉTHANE (4,4'-DDD)","P","2014-ON0249-0089",""
"ON02IE1567","2014-07-22 00:00","S.SURFACE","0","-0.03","","3.37","","0.1","5698","NG/G DWT","P,P'-DICHLORODIPHENYL DICHLOROETHANE (P,P'-DDD) OR 1,2-DIPHENYL TETRACHLOROETHANE (4,4'-DDD)","P,P'-DICHLORODIPHÉNYL DICHLOROÉTHANE (P,P'-DDD) OU 1,2-DIPHÉNYL TÉTRACHLOROÉTHANE (4,4'-DDD)","P","2014-ON0249-0090",""
"ON02IE1511","2014-07-27 00:00","S.SURFACE","0","-0.03","","4.9","","0.1","5698","NG/G DWT","P,P'-DICHLORODIPHENYL DICHLOROETHANE (P,P'-DDD) OR 1,2-DIPHENYL TETRACHLOROETHANE (4,4'-DDD)","P,P'-DICHLORODIPHÉNYL DICHLOROÉTHANE (P,P'-DDD) OU 1,2-DIPHÉNYL TÉTRACHLOROÉTHANE (4,4'-DDD)","P","2014-ON0249-0091",""
"ON02IE1537","2014-07-21 00:00","S.SURFACE","0","-0.03","<","5.49","","0.1","5698","NG/G DWT","P,P'-DICHLORODIPHENYL DICHLOROETHANE (P,P'-DDD) OR 1,2-DIPHENYL TETRACHLOROETHANE (4,4'-DDD)","P,P'-DICHLORODIPHÉNYL DICHLOROÉTHANE (P,P'-DDD) OU 1,2-DIPHÉNYL TÉTRACHLOROÉTHANE (4,4'-DDD)","P","2014-ON0249-0092",""
"ON02IE1568","2014-07-21 00:00","S.SURFACE","0","-0.03","","4.79","","0.1","5698","NG/G DWT","P,P'-DICHLORODIPHENYL DICHLOROETHANE (P,P'-DDD) OR 1,2-DIPHENYL TETRACHLOROETHANE (4,4'-DDD)","P,P'-DICHLORODIPHÉNYL DICHLOROÉTHANE (P,P'-DDD) OU 1,2-DIPHÉNYL TÉTRACHLOROÉTHANE (4,4'-DDD)","P","2014-ON0249-0093",""
"ON02IE1569","2014-07-21 00:00","S.SURFACE","0","-0.03","","2.25","","0.1","5698","NG/G DWT","P,P'-DICHLORODIPHENYL DICHLOROETHANE (P,P'-DDD) OR 1,2-DIPHENYL TETRACHLOROETHANE (4,4'-DDD)","P,P'-DICHLORODIPHÉNYL DICHLOROÉTHANE (P,P'-DDD) OU 1,2-DIPHÉNYL TÉTRACHLOROÉTHANE (4,4'-DDD)","P","2014-ON0249-0094",""
"ON02IE1570","2014-07-22 00:00","S.SURFACE","0","-0.03","","3.24","","0.1","5698","NG/G DWT","P,P'-DICHLORODIPHENYL DICHLOROETHANE (P,P'-DDD) OR 1,2-DIPHENYL TETRACHLOROETHANE (4,4'-DDD)","P,P'-DICHLORODIPHÉNYL DICHLOROÉTHANE (P,P'-DDD) OU 1,2-DIPHÉNYL TÉTRACHLOROÉTHANE (4,4'-DDD)","P","2014-ON0249-0095",""
"ON02IE1579","2014-07-24 00:00","S.SURFACE","0","-0.03","","2.1","","0.1","5696","NG/G DWT","P,P'-DDE (4,4'-DDE)","P,P'-DDE (4,4'-DDE)","P","2014-ON0249-0096",""
"ON02IE5189","2014-07-25 00:00","S.SURFACE","0","-0.03","","1.29","","0.1","5696","NG/G DWT","P,P'-DDE (4,4'-DDE)","P,P'-DDE (4,4'-DDE)","P","2014-ON0249-0097",""
"ON02IE5155","2014-07-23 00:00","S.SURFACE","0","-0.03","","0.607","","0.1","5696","NG/G DWT","P,P'-DDE (4,4'-DDE)","P,P'-DDE (4,4'-DDE)","P","2014-ON0249-0098",""
"ON02IE5099","2014-07-23 00:00","S.SURFACE","0","-0.03","","3.24","","0.1","5696","NG/G DWT","P,P'-DDE (4,4'-DDE)","P,P'-DDE (4,4'-DDE)","P","2014-ON0249-0099",""
"ON02IE5164","2014-07-25 00:00","S.SURFACE","0","-0.03","","1.61","","0.1","5696","NG/G DWT","P,P'-DDE (4,4'-DDE)","P,P'-DDE (4,4'-DDE)","P","2014-ON0249-0100",""
"ON02IE5029","2014-07-22 00:00","S.SURFACE","0","-0.03","","3.49","","0.1","5696","NG/G DWT","P,P'-DDE (4,4'-DDE)","P,P'-DDE (4,4'-DDE)","P","2014-ON0249-0103",""
"ON02IE0146","2014-07-25 00:00","S.SURFACE","0","-0.03","","0.384","","0.1","5696","NG/G DWT","P,P'-DDE (4,4'-DDE)","P,P'-DDE (4,4'-DDE)","P","2014-ON0249-0061",""
"ON02IE1580","2014-07-22 00:00","S.SURFACE","0","-0.03","","2.58","","0.1","5696","NG/G DWT","P,P'-DDE (4,4'-DDE)","P,P'-DDE (4,4'-DDE)","P","2014-ON0249-0063",""
"ON02IE1581","2014-07-22 00:00","S.SURFACE","0","-0.03","<","0.892","","0.1","5696","NG/G DWT","P,P'-DDE (4,4'-DDE)","P,P'-DDE (4,4'-DDE)","P","2014-ON0249-0064",""
"ON02IE1572","2014-07-24 00:00","S.SURFACE","0","-0.03","","2.43","","0.1","5696","NG/G DWT","P,P'-DDE (4,4'-DDE)","P,P'-DDE (4,4'-DDE)","P","2014-ON0249-0065",""
"ON02IE1573","2014-07-24 00:00","S.SURFACE","0","-0.03","","1.79","","0.1","5696","NG/G DWT","P,P'-DDE (4,4'-DDE)","P,P'-DDE (4,4'-DDE)","P","2014-ON0249-0066",""
"ON02IE1582","2014-07-26 00:00","S.SURFACE","0","-0.03","","4.19","","0.1","5696","NG/G DWT","P,P'-DDE (4,4'-DDE)","P,P'-DDE (4,4'-DDE)","P","2014-ON0249-0067",""
"ON02IE1583","2014-07-26 00:00","S.SURFACE","0","-0.03","","2.22","","0.1","5696","NG/G DWT","P,P'-DDE (4,4'-DDE)","P,P'-DDE (4,4'-DDE)","P","2014-ON0249-0068",""
"ON02IE5233","2014-07-24 00:00","S.SURFACE","0","-0.03","","3.09","","0.1","5696","NG/G DWT","P,P'-DDE (4,4'-DDE)","P,P'-DDE (4,4'-DDE)","P","2014-ON0249-0069",""
"ON02IE1574","2014-07-24 00:00","S.SURFACE","0","-0.03","","2.61","","0.1","5696","NG/G DWT","P,P'-DDE (4,4'-DDE)","P,P'-DDE (4,4'-DDE)","P","2014-ON0249-0070",""
"ON02IE1575","2014-07-25 00:00","S.SURFACE","0","-0.03","","1.32","","0.1","5696","NG/G DWT","P,P'-DDE (4,4'-DDE)","P,P'-DDE (4,4'-DDE)","P","2014-ON0249-0071",""
"ON02IE1576","2014-07-25 00:00","S.SURFACE","0","-0.03","","1.51","","0.1","5696","NG/G DWT","P,P'-DDE (4,4'-DDE)","P,P'-DDE (4,4'-DDE)","P","2014-ON0249-0072",""
"ON02IE1577","2014-07-23 00:00","S.SURFACE","0","-0.03","","3.25","","0.1","5696","NG/G DWT","P,P'-DDE (4,4'-DDE)","P,P'-DDE (4,4'-DDE)","P","2014-ON0249-0073",""
"ON02IE1578","2014-07-23 00:00","S.SURFACE","0","-0.03","","2.96","","0.1","5696","NG/G DWT","P,P'-DDE (4,4'-DDE)","P,P'-DDE (4,4'-DDE)","P","2014-ON0249-0074",""
"ON02IE1584","2014-07-23 00:00","S.SURFACE","0","-0.03","<","1.02","","0.1","5696","NG/G DWT","P,P'-DDE (4,4'-DDE)","P,P'-DDE (4,4'-DDE)","P","2014-ON0249-0075",""
"ON02IE1586","2014-07-25 00:00","S.SURFACE","0","-0.03","","1.58","","0.1","5696","NG/G DWT","P,P'-DDE (4,4'-DDE)","P,P'-DDE (4,4'-DDE)","P","2014-ON0249-0077",""
"ON02IE1587","2014-07-26 00:00","S.SURFACE","0","-0.03","","2.59","","0.1","5696","NG/G DWT","P,P'-DDE (4,4'-DDE)","P,P'-DDE (4,4'-DDE)","P","2014-ON0249-0078",""
"ON02IE1588","2014-07-26 00:00","S.SURFACE","0","-0.03","","2.26","","0.1","5696","NG/G DWT","P,P'-DDE (4,4'-DDE)","P,P'-DDE (4,4'-DDE)","P","2014-ON0249-0079",""
"ON02IE1589","2014-07-23 00:00","S.SURFACE","0","-0.03","","2.39","","0.1","5696","NG/G DWT","P,P'-DDE (4,4'-DDE)","P,P'-DDE (4,4'-DDE)","P","2014-ON0249-0080",""
"ON02IE1590","2014-07-22 00:00","S.SURFACE","0","-0.03","","4.04","","0.1","5696","NG/G DWT","P,P'-DDE (4,4'-DDE)","P,P'-DDE (4,4'-DDE)","P","2014-ON0249-0081",""
"ON02IE1591","2014-07-22 00:00","S.SURFACE","0","-0.03","<","21","","0.1","5696","NG/G DWT","P,P'-DDE (4,4'-DDE)","P,P'-DDE (4,4'-DDE)","P","2014-ON0249-0082",""
"ON02IE0994","2014-07-26 00:00","S.SURFACE","0","-0.03","","4.44","","0.1","5696","NG/G DWT","P,P'-DDE (4,4'-DDE)","P,P'-DDE (4,4'-DDE)","P","2014-ON0249-0083",""
"ON02IE1592","2014-07-26 00:00","S.SURFACE","0","-0.03","","4.35","","0.1","5696","NG/G DWT","P,P'-DDE (4,4'-DDE)","P,P'-DDE (4,4'-DDE)","P","2014-ON0249-0084",""
"ON02IE1593","2014-07-22 00:00","S.SURFACE","0","-0.03","","3.39","","0.1","5696","NG/G DWT","P,P'-DDE (4,4'-DDE)","P,P'-DDE (4,4'-DDE)","P","2014-ON0249-0085",""
"ON02IE1594","2014-07-22 00:00","S.SURFACE","0","-0.03","","1.5","","0.1","5696","NG/G DWT","P,P'-DDE (4,4'-DDE)","P,P'-DDE (4,4'-DDE)","P","2014-ON0249-0086",""
"ON02IE1595","2014-07-22 00:00","S.SURFACE","0","-0.03","","3.4","","0.1","5696","NG/G DWT","P,P'-DDE (4,4'-DDE)","P,P'-DDE (4,4'-DDE)","P","2014-ON0249-0087",""
"ON02IE1566","2014-07-26 00:00","S.SURFACE","0","-0.03","","3.66","","0.1","5696","NG/G DWT","P,P'-DDE (4,4'-DDE)","P,P'-DDE (4,4'-DDE)","P","2014-ON0249-0088",""
"ON02IE1289","2014-07-26 00:00","S.SURFACE","0","-0.03","","3.59","","0.1","5696","NG/G DWT","P,P'-DDE (4,4'-DDE)","P,P'-DDE (4,4'-DDE)","P","2014-ON0249-0089",""
"ON02IE1567","2014-07-22 00:00","S.SURFACE","0","-0.03","","3.32","","0.1","5696","NG/G DWT","P,P'-DDE (4,4'-DDE)","P,P'-DDE (4,4'-DDE)","P","2014-ON0249-0090",""
"ON02IE1511","2014-07-27 00:00","S.SURFACE","0","-0.03","","4.33","","0.1","5696","NG/G DWT","P,P'-DDE (4,4'-DDE)","P,P'-DDE (4,4'-DDE)","P","2014-ON0249-0091",""
"ON02IE1537","2014-07-21 00:00","S.SURFACE","0","-0.03","","5.23","","0.1","5696","NG/G DWT","P,P'-DDE (4,4'-DDE)","P,P'-DDE (4,4'-DDE)","P","2014-ON0249-0092",""
"ON02IE1568","2014-07-21 00:00","S.SURFACE","0","-0.03","","4.16","","0.1","5696","NG/G DWT","P,P'-DDE (4,4'-DDE)","P,P'-DDE (4,4'-DDE)","P","2014-ON0249-0093",""
"ON02IE1569","2014-07-21 00:00","S.SURFACE","0","-0.03","","2.69","","0.1","5696","NG/G DWT","P,P'-DDE (4,4'-DDE)","P,P'-DDE (4,4'-DDE)","P","2014-ON0249-0094",""
"ON02IE1570","2014-07-22 00:00","S.SURFACE","0","-0.03","","3.88","","0.1","5696","NG/G DWT","P,P'-DDE (4,4'-DDE)","P,P'-DDE (4,4'-DDE)","P","2014-ON0249-0095",""
"ON02IE1579","2014-07-24 00:00","S.SURFACE","0","-0.03","<","2.82","","0.1","5700","NG/G DWT","P,P'-DDT (4,4'-DDT)","P,P'-DDT (4,4'-DDT)","P","2014-ON0249-0096",""
"ON02IE5189","2014-07-25 00:00","S.SURFACE","0","-0.03","<","2.32","","0.1","5700","NG/G DWT","P,P'-DDT (4,4'-DDT)","P,P'-DDT (4,4'-DDT)","P","2014-ON0249-0097",""
"ON02IE5155","2014-07-23 00:00","S.SURFACE","0","-0.03","<","1.04","","0.1","5700","NG/G DWT","P,P'-DDT (4,4'-DDT)","P,P'-DDT (4,4'-DDT)","P","2014-ON0249-0098",""
"ON02IE5099","2014-07-23 00:00","S.SURFACE","0","-0.03","<","3.89","","0.1","5700","NG/G DWT","P,P'-DDT (4,4'-DDT)","P,P'-DDT (4,4'-DDT)","P","2014-ON0249-0099",""
"ON02IE5164","2014-07-25 00:00","S.SURFACE","0","-0.03","<","2.16","","0.1","5700","NG/G DWT","P,P'-DDT (4,4'-DDT)","P,P'-DDT (4,4'-DDT)","P","2014-ON0249-0100",""
"ON02IE5029","2014-07-22 00:00","S.SURFACE","0","-0.03","","7.54","","0.1","5700","NG/G DWT","P,P'-DDT (4,4'-DDT)","P,P'-DDT (4,4'-DDT)","P","2014-ON0249-0103",""
"ON02IE0146","2014-07-25 00:00","S.SURFACE","0","-0.03","<","0.263","","0.1","5700","NG/G DWT","P,P'-DDT (4,4'-DDT)","P,P'-DDT (4,4'-DDT)","P","2014-ON0249-0061",""
"ON02IE1571","2014-07-23 00:00","S.SURFACE","0","-0.03","<","2.33","","0.1","5700","NG/G DWT","P,P'-DDT (4,4'-DDT)","P,P'-DDT (4,4'-DDT)","P","2014-ON0249-0062",""
"ON02IE1580","2014-07-22 00:00","S.SURFACE","0","-0.03","","1.77","","0.1","5700","NG/G DWT","P,P'-DDT (4,4'-DDT)","P,P'-DDT (4,4'-DDT)","P","2014-ON0249-0063",""
"ON02IE1581","2014-07-22 00:00","S.SURFACE","0","-0.03","<","1.76","","0.1","5700","NG/G DWT","P,P'-DDT (4,4'-DDT)","P,P'-DDT (4,4'-DDT)","P","2014-ON0249-0064",""
"ON02IE1572","2014-07-24 00:00","S.SURFACE","0","-0.03","<","3.42","","0.1","5700","NG/G DWT","P,P'-DDT (4,4'-DDT)","P,P'-DDT (4,4'-DDT)","P","2014-ON0249-0065",""
"ON02IE1573","2014-07-24 00:00","S.SURFACE","0","-0.03","<","2.19","","0.1","5700","NG/G DWT","P,P'-DDT (4,4'-DDT)","P,P'-DDT (4,4'-DDT)","P","2014-ON0249-0066",""
"ON02IE1582","2014-07-26 00:00","S.SURFACE","0","-0.03","<","4.31","","0.1","5700","NG/G DWT","P,P'-DDT (4,4'-DDT)","P,P'-DDT (4,4'-DDT)","P","2014-ON0249-0067",""
"ON02IE1583","2014-07-26 00:00","S.SURFACE","0","-0.03","<","4.35","","0.1","5700","NG/G DWT","P,P'-DDT (4,4'-DDT)","P,P'-DDT (4,4'-DDT)","P","2014-ON0249-0068",""
"ON02IE5233","2014-07-24 00:00","S.SURFACE","0","-0.03","","1.87","","0.1","5700","NG/G DWT","P,P'-DDT (4,4'-DDT)","P,P'-DDT (4,4'-DDT)","P","2014-ON0249-0069",""
"ON02IE1574","2014-07-24 00:00","S.SURFACE","0","-0.03","<","3.49","","0.1","5700","NG/G DWT","P,P'-DDT (4,4'-DDT)","P,P'-DDT (4,4'-DDT)","P","2014-ON0249-0070",""
"ON02IE1575","2014-07-25 00:00","S.SURFACE","0","-0.03","<","2.46","","0.1","5700","NG/G DWT","P,P'-DDT (4,4'-DDT)","P,P'-DDT (4,4'-DDT)","P","2014-ON0249-0071",""
"ON02IE1576","2014-07-25 00:00","S.SURFACE","0","-0.03","<","2.57","","0.1","5700","NG/G DWT","P,P'-DDT (4,4'-DDT)","P,P'-DDT (4,4'-DDT)","P","2014-ON0249-0072",""
"ON02IE1577","2014-07-23 00:00","S.SURFACE","0","-0.03","<","2.5","","0.1","5700","NG/G DWT","P,P'-DDT (4,4'-DDT)","P,P'-DDT (4,4'-DDT)","P","2014-ON0249-0073",""
"ON02IE1578","2014-07-23 00:00","S.SURFACE","0","-0.03","<","1.9","","0.1","5700","NG/G DWT","P,P'-DDT (4,4'-DDT)","P,P'-DDT (4,4'-DDT)","P","2014-ON0249-0074",""
"ON02IE1584","2014-07-23 00:00","S.SURFACE","0","-0.03","<","1.61","","0.1","5700","NG/G DWT","P,P'-DDT (4,4'-DDT)","P,P'-DDT (4,4'-DDT)","P","2014-ON0249-0075",""
"ON02IE1586","2014-07-25 00:00","S.SURFACE","0","-0.03","<","2.64","","0.1","5700","NG/G DWT","P,P'-DDT (4,4'-DDT)","P,P'-DDT (4,4'-DDT)","P","2014-ON0249-0077",""
"ON02IE1587","2014-07-26 00:00","S.SURFACE","0","-0.03","<","3.25","","0.1","5700","NG/G DWT","P,P'-DDT (4,4'-DDT)","P,P'-DDT (4,4'-DDT)","P","2014-ON0249-0078",""
"ON02IE1588","2014-07-26 00:00","S.SURFACE","0","-0.03","<","3.26","","0.1","5700","NG/G DWT","P,P'-DDT (4,4'-DDT)","P,P'-DDT (4,4'-DDT)","P","2014-ON0249-0079",""
"ON02IE1589","2014-07-23 00:00","S.SURFACE","0","-0.03","<","2.59","","0.1","5700","NG/G DWT","P,P'-DDT (4,4'-DDT)","P,P'-DDT (4,4'-DDT)","P","2014-ON0249-0080",""
"ON02IE1590","2014-07-22 00:00","S.SURFACE","0","-0.03","<","3.84","","0.1","5700","NG/G DWT","P,P'-DDT (4,4'-DDT)","P,P'-DDT (4,4'-DDT)","P","2014-ON0249-0081",""
